  1.17188E-001	  4.62972E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.34375E-001	  4.34170E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.51563E-001	  4.48997E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.68750E-001	  4.68341E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.85938E-001	  4.29653E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.03125E-001	  4.37664E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.20313E-001	  4.31187E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.37500E-001	  4.42095E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.05469E+000	  4.44481E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.17188E+000	  4.54025E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.28906E+000	  4.73965E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.40625E+000	  4.54025E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.52344E+000	  4.42095E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.64063E+000	  4.40731E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.75781E+000	  4.71068E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.87500E+000	  4.62717E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.99219E+000	  4.73369E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.10938E+000	  4.63654E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.22656E+000	  4.62887E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.34375E+000	  4.72687E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.46094E+000	  4.44396E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.57813E+000	  4.57689E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.69531E+000	  4.64847E+001	  0.00000E+000	  0.00000E+000	  0.00000E+000
